"unique.id";"datetime";"country";"Year";"WeekDay";"Hour"
71542;2003-08-07 23:30:00;"CAN";"2003";"Qui";"23"
71543;2004-08-07 00:00:00;"USA";"2004";"Sáb";"00"
71544;2004-08-07 00:24:00;"USA";"2004";"Sáb";"00"
71545;2004-08-07 01:18:00;"USA";"2004";"Sáb";"01"
71546;2004-08-07 03:10:00;"USA";"2004";"Sáb";"03"
71547;2004-08-07 03:45:00;"USA";"2004";"Sáb";"03"
71548;2004-08-07 04:00:00;"USA";"2004";"Sáb";"04"
71549;2004-08-07 04:30:00;"GBR";"2004";"Sáb";"04"
71550;2004-08-07 13:30:00;"USA";"2004";"Sáb";"13"
71551;2004-08-07 15:30:00;"GBR";"2004";"Sáb";"15"
71552;2004-08-07 18:30:00;"USA";"2004";"Sáb";"18"
71553;2004-08-07 20:00:00;"USA";"2004";"Sáb";"20"
71554;2004-08-07 23:00:00;"USA";"2004";"Sáb";"23"
71555;2005-08-07 00:00:00;"USA";"2005";"Dom";"00"
71556;2005-08-07 01:30:00;"USA";"2005";"Dom";"01"
71557;2005-08-07 03:45:00;"USA";"2005";"Dom";"03"
71558;2005-08-07 10:05:00;"USA";"2005";"Dom";"10"
71559;2005-08-07 18:00:00;"USA";"2005";"Dom";"18"
71560;2005-08-07 18:55:00;"USA";"2005";"Dom";"18"
71561;2005-08-07 22:10:00;"IRL";"2005";"Dom";"22"
71562;2005-08-07 00:00:00;"PRI";"2005";"Dom";"00"
71563;2006-08-07 00:26:00;"CAN";"2006";"Seg";"00"
71564;2006-08-07 01:00:00;"USA";"2006";"Seg";"01"
71565;2006-08-07 02:00:00;"USA";"2006";"Seg";"02"
71566;2006-08-07 05:10:00;"USA";"2006";"Seg";"05"
71567;2006-08-07 06:30:00;"USA";"2006";"Seg";"06"
71568;2006-08-07 23:00:00;"MEX";"2006";"Seg";"23"
71569;2006-08-07 23:00:00;"USA";"2006";"Seg";"23"
71570;2007-08-07 07:41:00;"USA";"2007";"Ter";"07"
71571;2007-08-07 18:44:00;"USA";"2007";"Ter";"18"
71572;2007-08-07 19:30:00;"AUS";"2007";"Ter";"19"
71573;2007-08-07 21:39:00;"USA";"2007";"Ter";"21"
71574;2007-08-07 22:00:00;"USA";"2007";"Ter";"22"
71575;2007-08-07 22:10:00;"USA";"2007";"Ter";"22"
71576;2007-08-07 23:00:00;"USA";"2007";"Ter";"23"
71577;2007-08-07 23:03:00;"USA";"2007";"Ter";"23"
71578;2007-08-07 23:45:00;"USA";"2007";"Ter";"23"
71579;2007-08-07 23:48:00;"USA";"2007";"Ter";"23"
71580;2008-08-07 00:30:00;"USA";"2008";"Qui";"00"
71581;2008-08-07 09:43:00;"USA";"2008";"Qui";"09"
71582;2008-08-07 15:00:00;"USA";"2008";"Qui";"15"
71583;2008-08-07 16:25:00;"USA";"2008";"Qui";"16"
71584;2008-08-07 21:00:00;"USA";"2008";"Qui";"21"
71585;2008-08-07 21:05:00;"USA";"2008";"Qui";"21"
71586;2008-08-07 21:20:00;"USA";"2008";"Qui";"21"
71587;2008-08-07 21:20:00;"CAN";"2008";"Qui";"21"
71588;2008-08-07 21:30:00;"USA";"2008";"Qui";"21"
71589;2008-08-07 21:40:00;"USA";"2008";"Qui";"21"
71590;2008-08-07 22:00:00;"USA";"2008";"Qui";"22"
71591;2008-08-07 22:00:00;"GBR";"2008";"Qui";"22"
71592;2008-08-07 22:15:00;"USA";"2008";"Qui";"22"
71593;2008-08-07 23:00:00;"USA";"2008";"Qui";"23"
71594;2008-08-07 23:20:00;"USA";"2008";"Qui";"23"
71595;2008-08-07 23:46:00;"USA";"2008";"Qui";"23"
71596;2009-08-07 00:00:00;"USA";"2009";"Sex";"00"
71597;2009-08-07 01:00:00;"USA";"2009";"Sex";"01"
71598;2009-08-07 21:00:00;"USA";"2009";"Sex";"21"
71599;2009-08-07 21:00:00;"USA";"2009";"Sex";"21"
71600;2009-08-07 21:40:00;"USA";"2009";"Sex";"21"
71601;2009-08-07 22:00:00;"USA";"2009";"Sex";"22"
71602;2009-08-07 22:00:00;"USA";"2009";"Sex";"22"
71603;2009-08-07 22:20:00;"USA";"2009";"Sex";"22"
71604;2009-08-07 22:30:00;"USA";"2009";"Sex";"22"
71605;2009-08-07 23:00:00;"USA";"2009";"Sex";"23"
71606;2010-08-07 00:30:00;"USA";"2010";"Sáb";"00"
71607;2010-08-07 01:11:00;"USA";"2010";"Sáb";"01"
71608;2010-08-07 02:20:00;"USA";"2010";"Sáb";"02"
71609;2010-08-07 03:00:00;"USA";"2010";"Sáb";"03"
71610;2010-08-07 15:30:00;"USA";"2010";"Sáb";"15"
71611;2010-08-07 19:15:00;"USA";"2010";"Sáb";"19"
71612;2010-08-07 20:00:00;"USA";"2010";"Sáb";"20"
71613;2010-08-07 20:10:00;"USA";"2010";"Sáb";"20"
71614;2010-08-07 20:45:00;"USA";"2010";"Sáb";"20"
71615;2010-08-07 21:00:00;"USA";"2010";"Sáb";"21"
71616;2010-08-07 21:15:00;"USA";"2010";"Sáb";"21"
71617;2010-08-07 21:30:00;"USA";"2010";"Sáb";"21"
71618;2010-08-07 22:00:00;"GBR";"2010";"Sáb";"22"
71619;2010-08-07 22:00:00;"BGR";"2010";"Sáb";"22"
71620;2010-08-07 22:00:00;"USA";"2010";"Sáb";"22"
71621;2010-08-07 22:00:00;"USA";"2010";"Sáb";"22"
71622;2010-08-07 22:05:00;"USA";"2010";"Sáb";"22"
71623;2010-08-07 23:30:00;"USA";"2010";"Sáb";"23"
71624;2010-08-07 23:32:00;"DEU";"2010";"Sáb";"23"
71625;2011-08-07 00:00:00;"USA";"2011";"Dom";"00"
71626;2011-08-07 00:41:00;"USA";"2011";"Dom";"00"
71627;2011-08-07 01:14:00;"USA";"2011";"Dom";"01"
71628;2011-08-07 05:00:00;"USA";"2011";"Dom";"05"
71629;2011-08-07 08:30:00;"USA";"2011";"Dom";"08"
71630;2011-08-07 10:15:00;"USA";"2011";"Dom";"10"
71631;2011-08-07 18:30:00;"USA";"2011";"Dom";"18"
71632;2011-08-07 21:00:00;"USA";"2011";"Dom";"21"
71633;2011-08-07 21:40:00;"USA";"2011";"Dom";"21"
71634;2011-08-07 22:30:00;"USA";"2011";"Dom";"22"
71635;2011-08-07 23:00:00;"USA";"2011";"Dom";"23"
71636;2011-08-07 23:15:00;"USA";"2011";"Dom";"23"
71637;2012-08-07 00:35:00;"USA";"2012";"Ter";"00"
71638;2012-08-07 01:00:00;"USA";"2012";"Ter";"01"
71639;2012-08-07 03:00:00;"USA";"2012";"Ter";"03"
71640;2012-08-07 03:00:00;"USA";"2012";"Ter";"03"
71641;2012-08-07 04:30:00;"USA";"2012";"Ter";"04"
71642;2012-08-07 05:40:00;"USA";"2012";"Ter";"05"
71643;2012-08-07 07:40:00;"USA";"2012";"Ter";"07"
71644;2012-08-07 08:00:00;"USA";"2012";"Ter";"08"
71645;2012-08-07 08:40:00;"USA";"2012";"Ter";"08"
71646;2012-08-07 13:00:00;"USA";"2012";"Ter";"13"
71647;2012-08-07 14:00:00;"CHE";"2012";"Ter";"14"
71648;2012-08-07 16:55:00;"USA";"2012";"Ter";"16"
71649;2012-08-07 20:00:00;"USA";"2012";"Ter";"20"
71650;2012-08-07 20:00:00;"USA";"2012";"Ter";"20"
71651;2012-08-07 20:00:00;"USA";"2012";"Ter";"20"
71652;2012-08-07 20:20:00;"USA";"2012";"Ter";"20"
71653;2012-08-07 20:45:00;"USA";"2012";"Ter";"20"
71654;2012-08-07 21:00:00;"USA";"2012";"Ter";"21"
71655;2012-08-07 21:00:00;"USA";"2012";"Ter";"21"
71656;2012-08-07 21:00:00;"USA";"2012";"Ter";"21"
71657;2012-08-07 21:07:00;"USA";"2012";"Ter";"21"
71658;2012-08-07 21:10:00;"USA";"2012";"Ter";"21"
71659;2012-08-07 21:10:00;"USA";"2012";"Ter";"21"
71660;2012-08-07 21:15:00;"USA";"2012";"Ter";"21"
71661;2012-08-07 21:15:00;"USA";"2012";"Ter";"21"
71662;2012-08-07 21:15:00;"USA";"2012";"Ter";"21"
71663;2012-08-07 21:15:00;"USA";"2012";"Ter";"21"
71664;2012-08-07 21:15:00;"USA";"2012";"Ter";"21"
71665;2012-08-07 21:30:00;"USA";"2012";"Ter";"21"
71666;2012-08-07 21:30:00;"USA";"2012";"Ter";"21"
71667;2012-08-07 21:30:00;"USA";"2012";"Ter";"21"
71668;2012-08-07 21:35:00;"USA";"2012";"Ter";"21"
71669;2012-08-07 21:40:00;"USA";"2012";"Ter";"21"
71670;2012-08-07 21:43:00;"USA";"2012";"Ter";"21"
71671;2012-08-07 21:43:00;"USA";"2012";"Ter";"21"
71672;2012-08-07 21:58:00;"USA";"2012";"Ter";"21"
71673;2012-08-07 22:00:00;"USA";"2012";"Ter";"22"
71674;2012-08-07 22:00:00;"USA";"2012";"Ter";"22"
71675;2012-08-07 22:00:00;"USA";"2012";"Ter";"22"
71676;2012-08-07 22:00:00;"USA";"2012";"Ter";"22"
71677;2012-08-07 22:00:00;"USA";"2012";"Ter";"22"
71678;2012-08-07 22:15:00;"USA";"2012";"Ter";"22"
71679;2012-08-07 22:20:00;"USA";"2012";"Ter";"22"
71680;2012-08-07 22:25:00;"USA";"2012";"Ter";"22"
71681;2012-08-07 22:25:00;"USA";"2012";"Ter";"22"
71682;2012-08-07 22:30:00;"USA";"2012";"Ter";"22"
71683;2012-08-07 22:35:00;"USA";"2012";"Ter";"22"
71684;2012-08-07 22:35:00;"USA";"2012";"Ter";"22"
71685;2012-08-07 22:50:00;"USA";"2012";"Ter";"22"
71686;2012-08-07 23:00:00;"USA";"2012";"Ter";"23"
71687;2012-08-07 23:00:00;"USA";"2012";"Ter";"23"
71688;2012-08-07 23:00:00;"USA";"2012";"Ter";"23"
71689;2012-08-07 23:05:00;"USA";"2012";"Ter";"23"
71690;2013-08-07 00:50:00;"GBR";"2013";"Qua";"00"
71691;2013-08-07 08:05:00;"USA";"2013";"Qua";"08"
71692;2013-08-07 08:30:00;"USA";"2013";"Qua";"08"
71693;2013-08-07 10:15:00;"USA";"2013";"Qua";"10"
71694;2013-08-07 11:00:00;"USA";"2013";"Qua";"11"
71695;2013-08-07 11:00:00;"USA";"2013";"Qua";"11"
71696;2013-08-07 11:45:00;"USA";"2013";"Qua";"11"
71697;2013-08-07 12:00:00;"USA";"2013";"Qua";"12"
71698;2013-08-07 12:15:00;"USA";"2013";"Qua";"12"
71699;2013-08-07 15:30:00;"MLT";"2013";"Qua";"15"
71700;2013-08-07 19:45:00;"USA";"2013";"Qua";"19"
71701;2013-08-07 20:00:00;"USA";"2013";"Qua";"20"
71702;2013-08-07 20:00:00;"USA";"2013";"Qua";"20"
71703;2013-08-07 20:00:00;"USA";"2013";"Qua";"20"
71704;2013-08-07 20:15:00;"USA";"2013";"Qua";"20"
71705;2013-08-07 20:30:00;"USA";"2013";"Qua";"20"
71706;2013-08-07 20:30:00;"USA";"2013";"Qua";"20"
71707;2013-08-07 20:30:00;"USA";"2013";"Qua";"20"
71708;2013-08-07 20:33:00;"USA";"2013";"Qua";"20"
71709;2013-08-07 20:40:00;"USA";"2013";"Qua";"20"
71710;2013-08-07 20:45:00;"USA";"2013";"Qua";"20"
71711;2013-08-07 20:45:00;"USA";"2013";"Qua";"20"
71712;2013-08-07 20:50:00;"USA";"2013";"Qua";"20"
71713;2013-08-07 21:00:00;"USA";"2013";"Qua";"21"
71714;2013-08-07 21:00:00;"USA";"2013";"Qua";"21"
71715;2013-08-07 21:30:00;"USA";"2013";"Qua";"21"
71716;2013-08-07 21:30:00;"USA";"2013";"Qua";"21"
71717;2013-08-07 21:30:00;"USA";"2013";"Qua";"21"
71718;2013-08-07 22:00:00;"USA";"2013";"Qua";"22"
71719;2013-08-07 22:25:00;"USA";"2013";"Qua";"22"
71720;2013-08-07 23:00:00;"USA";"2013";"Qua";"23"
71721;1962-08-08 14:00:00;"USA";"1962";"Qua";"14"
71722;1968-08-08 18:00:00;"USA";"1968";"Qui";"18"
71723;1974-08-08 03:00:00;"USA";"1974";"Qui";"03"
71724;1974-08-08 10:00:00;"USA";"1974";"Qui";"10"
71725;1974-08-08 22:00:00;"USA";"1974";"Qui";"22"
71726;1975-08-08 22:00:00;"USA";"1975";"Sex";"22"
71727;1976-08-08 19:30:00;"USA";"1976";"Dom";"19"
71728;1976-08-08 23:00:00;"USA";"1976";"Dom";"23"
71729;1976-08-08 23:30:00;"USA";"1976";"Dom";"23"
71730;1977-08-08 18:00:00;"USA";"1977";"Seg";"18"
71731;1977-08-08 21:00:00;"USA";"1977";"Seg";"21"
71732;1977-08-08 22:00:00;"ARG";"1977";"Seg";"22"
71733;1978-08-08 20:00:00;"CAN";"1978";"Ter";"20"
71734;1979-08-08 21:00:00;"BRA";"1979";"Qua";"21"
71735;1980-08-08 20:00:00;"USA";"1980";"Sex";"20"
71736;1981-08-08 12:00:00;"USA";"1981";"Sáb";"12"
71737;1983-08-08 15:00:00;"USA";"1983";"Seg";"15"
71738;1984-08-08 23:00:00;"USA";"1984";"Qua";"23"
71739;1986-08-08 01:30:00;"USA";"1986";"Sex";"01"
71740;1988-08-08 00:00:00;"UZB";"1988";"Seg";"00"
71741;1988-08-08 18:00:00;"USA";"1988";"Seg";"18"
71742;1988-08-08 22:00:00;"USA";"1988";"Seg";"22"
71743;1988-08-08 23:00:00;"USA";"1988";"Seg";"23"
71744;1989-08-08 20:00:00;"USA";"1989";"Ter";"20"
71745;1989-08-08 22:00:00;"USA";"1989";"Ter";"22"
71746;1990-08-08 10:30:00;"AUS";"1990";"Qua";"10"
71747;1990-08-08 12:00:00;"USA";"1990";"Qua";"12"
71748;1990-08-08 22:00:00;"USA";"1990";"Qua";"22"
71749;1990-08-08 23:08:00;"USA";"1990";"Qua";"23"
71750;1991-08-08 23:55:00;"GBR";"1991";"Qui";"23"
71751;1993-08-08 18:00:00;"USA";"1993";"Dom";"18"
71752;1993-08-08 23:00:00;"HUN";"1993";"Dom";"23"
71753;1995-08-08 00:40:00;"USA";"1995";"Ter";"00"
71754;1995-08-08 04:00:00;"USA";"1995";"Ter";"04"
71755;1995-08-08 21:30:00;"USA";"1995";"Ter";"21"
71756;1995-08-08 22:40:00;"USA";"1995";"Ter";"22"
71757;1995-08-08 23:00:00;"USA";"1995";"Ter";"23"
71758;1995-08-08 23:00:00;"USA";"1995";"Ter";"23"
71759;1996-08-08 03:30:00;"ECU";"1996";"Qui";"03"
71760;1996-08-08 20:30:00;"USA";"1996";"Qui";"20"
71761;1996-08-08 21:00:00;"GBR";"1996";"Qui";"21"
71762;1997-08-08 02:35:00;"USA";"1997";"Sex";"02"
71763;1997-08-08 15:00:00;"USA";"1997";"Sex";"15"
71764;1997-08-08 18:00:00;"USA";"1997";"Sex";"18"
71765;1997-08-08 18:20:00;"GBR";"1997";"Sex";"18"
71766;1997-08-08 21:06:00;"USA";"1997";"Sex";"21"
71767;1997-08-08 22:00:00;"USA";"1997";"Sex";"22"
71768;1997-08-08 23:00:00;"USA";"1997";"Sex";"23"
71769;1998-08-08 00:00:00;"USA";"1998";"Sáb";"00"
71770;1998-08-08 02:00:00;"CAN";"1998";"Sáb";"02"
71771;1998-08-08 09:30:00;"USA";"1998";"Sáb";"09"
71772;1998-08-08 20:00:00;"USA";"1998";"Sáb";"20"
71773;1998-08-08 21:30:00;"USA";"1998";"Sáb";"21"
71774;1999-08-08 03:00:00;"CAN";"1999";"Dom";"03"
71775;1999-08-08 10:30:00;"USA";"1999";"Dom";"10"
71776;1999-08-08 12:00:00;"GBR";"1999";"Dom";"12"
71777;1999-08-08 13:00:00;"USA";"1999";"Dom";"13"
71778;1999-08-08 20:00:00;"USA";"1999";"Dom";"20"
71779;1999-08-08 22:15:00;"USA";"1999";"Dom";"22"
71780;1999-08-08 22:30:00;"USA";"1999";"Dom";"22"
71781;2000-08-08 03:40:00;"USA";"2000";"Ter";"03"
71782;2000-08-08 17:30:00;"USA";"2000";"Ter";"17"
71783;2000-08-08 19:00:00;"USA";"2000";"Ter";"19"
71784;2000-08-08 22:00:00;"USA";"2000";"Ter";"22"
71785;2000-08-08 22:15:00;"USA";"2000";"Ter";"22"
71786;2000-08-08 22:25:00;"USA";"2000";"Ter";"22"
71787;2000-08-08 22:45:00;"GBR";"2000";"Ter";"22"
71788;2000-08-08 23:25:00;"FRA";"2000";"Ter";"23"
71789;2000-08-08 23:41:00;"USA";"2000";"Ter";"23"
71790;2001-08-08 00:01:00;"USA";"2001";"Qua";"00"
71791;2001-08-08 02:00:00;"USA";"2001";"Qua";"02"
71792;2001-08-08 04:00:00;"USA";"2001";"Qua";"04"
71793;2001-08-08 12:22:00;"USA";"2001";"Qua";"12"
71794;2001-08-08 21:30:00;"GRC";"2001";"Qua";"21"
71795;2001-08-08 22:00:00;"USA";"2001";"Qua";"22"
71796;2001-08-08 22:23:00;"USA";"2001";"Qua";"22"
71797;2001-08-08 22:58:00;"CAN";"2001";"Qua";"22"
71798;2001-08-08 23:00:00;"USA";"2001";"Qua";"23"
71799;2002-08-08 02:30:00;"USA";"2002";"Qui";"02"
71800;2002-08-08 12:30:00;"GBR";"2002";"Qui";"12"
71801;2002-08-08 13:15:00;"USA";"2002";"Qui";"13"
71802;2002-08-08 15:00:00;"USA";"2002";"Qui";"15"
71803;2002-08-08 15:15:00;"USA";"2002";"Qui";"15"
71804;2002-08-08 18:35:00;"AUS";"2002";"Qui";"18"
71805;2002-08-08 19:00:00;"AUS";"2002";"Qui";"19"
71806;2002-08-08 20:30:00;"USA";"2002";"Qui";"20"
71807;2002-08-08 20:45:00;"USA";"2002";"Qui";"20"
71808;2002-08-08 22:30:00;"USA";"2002";"Qui";"22"
71809;2002-08-08 22:30:00;"BEL";"2002";"Qui";"22"
71810;2002-08-08 22:35:00;"USA";"2002";"Qui";"22"
71811;2002-08-08 22:45:00;"USA";"2002";"Qui";"22"
71812;2003-08-08 00:00:00;"CAN";"2003";"Sex";"00"
71813;2003-08-08 00:15:00;"USA";"2003";"Sex";"00"
71814;2003-08-08 00:20:00;"USA";"2003";"Sex";"00"
71815;2003-08-08 15:15:00;"USA";"2003";"Sex";"15"
71816;2003-08-08 21:00:00;"CAN";"2003";"Sex";"21"
71817;2003-08-08 21:00:00;"USA";"2003";"Sex";"21"
71818;2003-08-08 22:30:00;"USA";"2003";"Sex";"22"
71819;2003-08-08 23:03:00;"USA";"2003";"Sex";"23"
71820;2004-08-08 00:00:00;"USA";"2004";"Dom";"00"
71821;2004-08-08 00:10:00;"CAN";"2004";"Dom";"00"
71822;2004-08-08 03:00:00;"USA";"2004";"Dom";"03"
71823;2004-08-08 04:30:00;"USA";"2004";"Dom";"04"
71824;2004-08-08 10:30:00;"USA";"2004";"Dom";"10"
71825;2004-08-08 11:25:00;"USA";"2004";"Dom";"11"
71826;2004-08-08 13:45:00;"USA";"2004";"Dom";"13"
71827;2004-08-08 15:20:00;"USA";"2004";"Dom";"15"
71828;2004-08-08 15:30:00;"USA";"2004";"Dom";"15"
71829;2004-08-08 16:30:00;"AUS";"2004";"Dom";"16"
71830;2004-08-08 18:00:00;"USA";"2004";"Dom";"18"
71831;2004-08-08 22:00:00;"CAN";"2004";"Dom";"22"
71832;2004-08-08 22:50:00;"USA";"2004";"Dom";"22"
71833;2004-08-08 23:00:00;"USA";"2004";"Dom";"23"
71834;2004-08-08 23:30:00;"CAN";"2004";"Dom";"23"
71835;2004-08-08 23:30:00;"USA";"2004";"Dom";"23"
71836;2005-08-08 07:15:00;"USA";"2005";"Seg";"07"
71837;2005-08-08 10:45:00;"GBR";"2005";"Seg";"10"
71838;2005-08-08 18:00:00;"USA";"2005";"Seg";"18"
71839;2005-08-08 22:00:00;"USA";"2005";"Seg";"22"
71840;2005-08-08 22:38:00;"USA";"2005";"Seg";"22"
71841;2005-08-08 23:00:00;"USA";"2005";"Seg";"23"
71842;2006-08-08 01:00:00;"LTU";"2006";"Ter";"01"
71843;2006-08-08 03:00:00;"USA";"2006";"Ter";"03"
71844;2006-08-08 05:20:00;"USA";"2006";"Ter";"05"
71845;2006-08-08 08:30:00;"USA";"2006";"Ter";"08"
71846;2006-08-08 13:00:00;"USA";"2006";"Ter";"13"
71847;2006-08-08 13:00:00;"USA";"2006";"Ter";"13"
71848;2006-08-08 14:09:00;"USA";"2006";"Ter";"14"
71849;2006-08-08 20:00:00;"USA";"2006";"Ter";"20"
71850;2006-08-08 22:30:00;"CAN";"2006";"Ter";"22"
71851;2006-08-08 23:25:00;"USA";"2006";"Ter";"23"
71852;2007-08-08 02:20:00;"USA";"2007";"Qua";"02"
71853;2007-08-08 05:45:00;"USA";"2007";"Qua";"05"
71854;2007-08-08 15:17:00;"IRL";"2007";"Qua";"15"
71855;2007-08-08 16:00:00;"USA";"2007";"Qua";"16"
71856;2007-08-08 17:05:00;"USA";"2007";"Qua";"17"
71857;2007-08-08 20:00:00;"USA";"2007";"Qua";"20"
71858;2007-08-08 22:00:00;"HRV";"2007";"Qua";"22"
71859;2007-08-08 22:00:00;"USA";"2007";"Qua";"22"
71860;2007-08-08 23:00:00;"USA";"2007";"Qua";"23"
71861;2007-08-08 23:10:00;"GBR";"2007";"Qua";"23"
71862;2008-08-08 00:00:00;"USA";"2008";"Sex";"00"
71863;2008-08-08 00:30:00;"USA";"2008";"Sex";"00"
71864;2008-08-08 01:30:00;"USA";"2008";"Sex";"01"
71865;2008-08-08 02:00:00;"USA";"2008";"Sex";"02"
71866;2008-08-08 05:00:00;"USA";"2008";"Sex";"05"
71867;2008-08-08 09:00:00;"USA";"2008";"Sex";"09"
71868;2008-08-08 09:00:00;"USA";"2008";"Sex";"09"
71869;2008-08-08 15:00:00;"USA";"2008";"Sex";"15"
71870;2008-08-08 17:25:00;"USA";"2008";"Sex";"17"
71871;2008-08-08 19:45:00;"USA";"2008";"Sex";"19"
71872;2008-08-08 20:00:00;"USA";"2008";"Sex";"20"
71873;2008-08-08 20:11:00;"USA";"2008";"Sex";"20"
71874;2008-08-08 20:30:00;"USA";"2008";"Sex";"20"
71875;2008-08-08 21:00:00;"USA";"2008";"Sex";"21"
71876;2008-08-08 21:00:00;"USA";"2008";"Sex";"21"
71877;2008-08-08 21:00:00;"USA";"2008";"Sex";"21"
71878;2008-08-08 21:00:00;"USA";"2008";"Sex";"21"
71879;2008-08-08 22:00:00;"USA";"2008";"Sex";"22"
71880;2008-08-08 22:00:00;"CAN";"2008";"Sex";"22"
71881;2008-08-08 22:00:00;"USA";"2008";"Sex";"22"
71882;2008-08-08 23:00:00;"USA";"2008";"Sex";"23"
71883;2008-08-08 23:00:00;"USA";"2008";"Sex";"23"
71884;2008-08-08 23:05:00;"CAN";"2008";"Sex";"23"
71885;2008-08-08 23:11:00;"USA";"2008";"Sex";"23"
71886;2009-08-08 00:00:00;"USA";"2009";"Sáb";"00"
71887;2009-08-08 00:25:00;"USA";"2009";"Sáb";"00"
71888;2009-08-08 07:07:00;"USA";"2009";"Sáb";"07"
71889;2009-08-08 20:00:00;"USA";"2009";"Sáb";"20"
71890;2009-08-08 21:00:00;"USA";"2009";"Sáb";"21"
71891;2009-08-08 21:00:00;"USA";"2009";"Sáb";"21"
71892;2009-08-08 21:10:00;"USA";"2009";"Sáb";"21"
71893;2009-08-08 21:15:00;"USA";"2009";"Sáb";"21"
71894;2009-08-08 21:20:00;"USA";"2009";"Sáb";"21"
71895;2009-08-08 21:52:00;"GBR";"2009";"Sáb";"21"
71896;2009-08-08 21:52:00;"GBR";"2009";"Sáb";"21"
71897;2009-08-08 22:00:00;"USA";"2009";"Sáb";"22"
71898;2009-08-08 22:00:00;"GBR";"2009";"Sáb";"22"
71899;2009-08-08 22:00:00;"USA";"2009";"Sáb";"22"
71900;2009-08-08 22:12:00;"USA";"2009";"Sáb";"22"
71901;2009-08-08 22:30:00;"USA";"2009";"Sáb";"22"
71902;2009-08-08 23:00:00;"USA";"2009";"Sáb";"23"
71903;2009-08-08 23:10:00;"USA";"2009";"Sáb";"23"
71904;2009-08-08 23:10:00;"IRL";"2009";"Sáb";"23"
71905;2009-08-08 23:10:00;"GBR";"2009";"Sáb";"23"
71906;2009-08-08 23:40:00;"USA";"2009";"Sáb";"23"
71907;2010-08-08 00:00:00;"USA";"2010";"Dom";"00"
71908;2010-08-08 00:15:00;"CAN";"2010";"Dom";"00"
71909;2010-08-08 06:05:00;"USA";"2010";"Dom";"06"
71910;2010-08-08 09:00:00;"USA";"2010";"Dom";"09"
71911;2010-08-08 10:00:00;"USA";"2010";"Dom";"10"
71912;2010-08-08 14:00:00;"USA";"2010";"Dom";"14"
71913;2010-08-08 17:55:00;"USA";"2010";"Dom";"17"
71914;2010-08-08 18:00:00;"USA";"2010";"Dom";"18"
71915;2010-08-08 19:00:00;"USA";"2010";"Dom";"19"
71916;2010-08-08 20:05:00;"USA";"2010";"Dom";"20"
71917;2010-08-08 20:53:00;"USA";"2010";"Dom";"20"
71918;2010-08-08 21:00:00;"USA";"2010";"Dom";"21"
71919;2010-08-08 21:40:00;"USA";"2010";"Dom";"21"
71920;2010-08-08 22:00:00;"USA";"2010";"Dom";"22"
71921;2010-08-08 22:07:00;"CAN";"2010";"Dom";"22"
71922;2011-08-08 00:00:00;"USA";"2011";"Seg";"00"
71923;2011-08-08 00:22:00;"GBR";"2011";"Seg";"00"
71924;2011-08-08 02:30:00;"USA";"2011";"Seg";"02"
71925;2011-08-08 04:50:00;"USA";"2011";"Seg";"04"
71926;2011-08-08 10:30:00;"USA";"2011";"Seg";"10"
71927;2011-08-08 17:00:00;"USA";"2011";"Seg";"17"
71928;2011-08-08 18:30:00;"USA";"2011";"Seg";"18"
71929;2011-08-08 19:41:00;"USA";"2011";"Seg";"19"
71930;2011-08-08 19:45:00;"USA";"2011";"Seg";"19"
71931;2011-08-08 20:00:00;"USA";"2011";"Seg";"20"
71932;2011-08-08 20:00:00;"USA";"2011";"Seg";"20"
71933;2011-08-08 21:00:00;"CAN";"2011";"Seg";"21"
71934;2011-08-08 22:15:00;"USA";"2011";"Seg";"22"
71935;2011-08-08 22:30:00;"USA";"2011";"Seg";"22"
71936;2011-08-08 22:50:00;"USA";"2011";"Seg";"22"
71937;2011-08-08 23:00:00;"USA";"2011";"Seg";"23"
71938;2011-08-08 23:00:00;"USA";"2011";"Seg";"23"
71939;2012-08-08 00:00:00;"USA";"2012";"Qua";"00"
71940;2012-08-08 00:05:00;"USA";"2012";"Qua";"00"
71941;2012-08-08 02:30:00;"USA";"2012";"Qua";"02"
71942;2012-08-08 03:00:00;"USA";"2012";"Qua";"03"
71943;2012-08-08 05:00:00;"USA";"2012";"Qua";"05"
71944;2012-08-08 10:20:00;"USA";"2012";"Qua";"10"
71945;2012-08-08 10:45:00;"USA";"2012";"Qua";"10"
71946;2012-08-08 10:58:00;"USA";"2012";"Qua";"10"
71947;2012-08-08 11:00:00;"USA";"2012";"Qua";"11"
71948;2012-08-08 11:25:00;"USA";"2012";"Qua";"11"
71949;2012-08-08 19:40:00;"USA";"2012";"Qua";"19"
71950;2012-08-08 19:45:00;"USA";"2012";"Qua";"19"
71951;2012-08-08 20:00:00;"USA";"2012";"Qua";"20"
71952;2012-08-08 20:39:00;"USA";"2012";"Qua";"20"
71953;2012-08-08 21:00:00;"USA";"2012";"Qua";"21"
71954;2012-08-08 21:00:00;"USA";"2012";"Qua";"21"
71955;2012-08-08 21:00:00;"USA";"2012";"Qua";"21"
71956;2012-08-08 21:04:00;"USA";"2012";"Qua";"21"
71957;2012-08-08 21:15:00;"USA";"2012";"Qua";"21"
71958;2012-08-08 21:30:00;"USA";"2012";"Qua";"21"
71959;2012-08-08 21:30:00;"USA";"2012";"Qua";"21"
71960;2012-08-08 21:30:00;"USA";"2012";"Qua";"21"
