"year","country","value"
2015,"TON",38.65127243
2016,"TON",39.95
1990,"TSA",0.0
1991,"TSA",0
1992,"TSA",0.00010898317633728
1993,"TSA",0.000213588190327478
1994,"TSA",0.0010787383877655802
1995,"TSA",0.0224723897486006
1996,"TSA",0.0407987010609245
1997,"TSA",0.0600474207468359
1998,"TSA",0.117013677938458
1999,"TSA",0.226317005562423
2000,"TSA",0.473920912087836
2001,"TSA",0.6635562041991719
2002,"TSA",1.4625452372725702
2003,"TSA",1.8431644130035298
2004,"TSA",2.18437603564208
2005,"TSA",2.5466883278998598
2006,"TSA",2.9833483063669504
2007,"TSA",3.9734001178418796
2008,"TSA",4.41682340804885
2009,"TSA",5.157112646590299
2010,"TSA",7.20654564155376
2011,"TSA",9.39309278703748
2012,"TSA",11.512009799094
2013,"TSA",13.7466237906087
2014,"TSA",19.0709449795339
2015,"TSA",23.1889008556779
2016,"TSA",26.466113346813003
1990,"TSS",0.0
1991,"TSS",0
1992,"TSS",0
1993,"TSS",0
1994,"TSS",0
1995,"TSS",0
1996,"TSS",0.06872217785165599
1997,"TSS",0.12877978859001
1998,"TSS",0.23398984396980102
1999,"TSS",0.359684994781716
2000,"TSS",0.501116247797902
2001,"TSS",0.6422420418591911
2002,"TSS",0.8291086373646671
2003,"TSS",1.10924437621218
2004,"TSS",1.5060415973083001
2005,"TSS",2.0444694147349
2006,"TSS",2.72479419406114
2007,"TSS",3.50209081797886
2008,"TSS",3.9171738904480398
2009,"TSS",4.64759009404479
2010,"TSS",7.15498989881471
2011,"TSS",8.48982293627073
2012,"TSS",10.366219954965699
2013,"TSS",12.4170362511922
2014,"TSS",14.7699423932109
2015,"TSS",17.755638343474
2016,"TSS",19.998497746786498
1990,"TTO",0.0
1991,"TTO",0
1992,"TTO",0
1993,"TTO",0
1994,"TTO",0
1995,"TTO",0.158149899
1996,"TTO",0.393080525
1997,"TTO",1.173174658
1998,"TTO",2.7248253389999997
1999,"TTO",5.814250962000001
2000,"TTO",7.721411474
2001,"TTO",15.38462722
2002,"TTO",21.99867548
2003,"TTO",25.97176411
2004,"TTO",27.02427008
2005,"TTO",28.97671243
2006,"TTO",30.00374858
2007,"TTO",32.3
2008,"TTO",34.8
2009,"TTO",44.3
2010,"TTO",48.5
2011,"TTO",55.2
2012,"TTO",59.5162
2013,"TTO",63.8
2014,"TTO",65.1
2015,"TTO",69.19847061
2016,"TTO",73.29694122
1990,"TUN",0.0
1991,"TUN",0
1992,"TUN",0
1993,"TUN",0
1994,"TUN",0.007379544
1995,"TUN",0.011191953999999999
1996,"TUN",0.027615372000000003
1997,"TUN",0.043656974
1998,"TUN",0.10794095699999999
1999,"TUN",1.602494764
2000,"TUN",2.7507402930000002
2001,"TUN",4.297966035
2002,"TUN",5.252887295
2003,"TUN",6.490845795
2004,"TUN",8.528817752
2005,"TUN",9.655086542000001
2006,"TUN",12.98640865
2007,"TUN",17.1
2008,"TUN",27.53
2009,"TUN",34.07
2010,"TUN",36.8
2011,"TUN",39.1
2012,"TUN",41.4416
2013,"TUN",43.8
2014,"TUN",46.16
2015,"TUN",48.51983599
2016,"TUN",50.87967502
1990,"TUR",0.0
1991,"TUR",0
1992,"TUR",0
1993,"TUR",0.008457731999999999
1994,"TUR",0.049869182000000005
1995,"TUR",0.081691205
1996,"TUR",0.192724936
1997,"TUR",0.473695432
1998,"TUR",0.698805129
1999,"TUR",2.292117685
2000,"TUR",3.761685035
2001,"TUR",5.189481461000001
2002,"TUR",11.38
2003,"TUR",12.33
2004,"TUR",14.58
2005,"TUR",15.46
2006,"TUR",18.24
2007,"TUR",28.63
2008,"TUR",34.37
2009,"TUR",36.4
2010,"TUR",39.82
2011,"TUR",43.06571043
2012,"TUR",45.13
2013,"TUR",46.25
2014,"TUR",51.04
2015,"TUR",53.74497914
2016,"TUR",58.34773401
1990,"TUV",0.0
1991,"TUV",0
1992,"TUV",0
1993,"TUV",0
1994,"TUV",0
1995,"TUV",0
1996,"TUV",0
1997,"TUV",0
1998,"TUV",0
1999,"TUV",0
2000,"TUV",5.241639585
2001,"TUV",0
2002,"TUV",0
2003,"TUV",0
2004,"TUV",0
2005,"TUV",0
2006,"TUV",0
2007,"TUV",10.0
2008,"TUV",15.0
2009,"TUV",20.0
2010,"TUV",25.0
2011,"TUV",30.0
2012,"TUV",35.0
2013,"TUV",37.0
2014,"TUV",39.2
2015,"TUV",42.7
2016,"TUV",46.00915151
1990,"TZA",0.0
1991,"TZA",0
1992,"TZA",0
1993,"TZA",0
1994,"TZA",0
1995,"TZA",0
1996,"TZA",0.001622155
1997,"TZA",0.007900283000000001
1998,"TZA",0.009244125
1999,"TZA",0.075130889
2000,"TZA",0.11719444
2001,"TZA",0.17130035100000002
2002,"TZA",0.222484414
2003,"TZA",0.676962857
2004,"TZA",0.8775749709999999
2005,"TZA",1.1
2006,"TZA",1.3
2007,"TZA",1.6
2008,"TZA",1.9
2009,"TZA",2.4
2010,"TZA",2.9
2011,"TZA",3.2
2012,"TZA",3.95
2013,"TZA",4.4
2014,"TZA",7.0
2015,"TZA",10.0
2016,"TZA",13.0
1990,"UGA",0.0
1991,"UGA",0
1992,"UGA",0
1993,"UGA",0
1994,"UGA",0
1995,"UGA",0.002863471
1996,"UGA",0.0046259479999999995
1997,"UGA",0.010319341
1998,"UGA",0.065289465
1999,"UGA",0.10554394
2000,"UGA",0.16371406300000002
2001,"UGA",0.237945087
2002,"UGA",0.384093505
2003,"UGA",0.46484984
2004,"UGA",0.71997068
2005,"UGA",1.742205503
2006,"UGA",2.529363038
2007,"UGA",3.6719653510000003
2008,"UGA",7.9
2009,"UGA",9.78
2010,"UGA",12.5
2011,"UGA",13.01354333
2012,"UGA",14.1
2013,"UGA",15.5
2014,"UGA",16.9
2015,"UGA",17.83485947
2016,"UGA",21.87617046
1990,"UKR",0.0
1991,"UKR",0
1992,"UKR",0
1993,"UKR",0.00077697
1994,"UKR",0.013641246000000001
1995,"UKR",0.043083985
1996,"UKR",0.098580381
1997,"UKR",0.198821885
1998,"UKR",0.301075792
1999,"UKR",0.405385448
2000,"UKR",0.716183762
2001,"UKR",1.2387595470000001
2002,"UKR",1.8738851159999999
2003,"UKR",3.148127588
2004,"UKR",3.4894778810000004
2005,"UKR",3.749764415
2006,"UKR",4.506124563999999
2007,"UKR",6.55
2008,"UKR",11.0
2009,"UKR",17.9
2010,"UKR",23.3
2011,"UKR",28.70826284
2012,"UKR",35.27
2013,"UKR",40.954128999999995
2014,"UKR",46.23597546
2015,"UKR",48.88464368
2016,"UKR",52.48180829
1990,"UMC",0.0
1991,"UMC",0
1992,"UMC",0
1993,"UMC",0.0095086119605494
1994,"UMC",0.0223728824714651
1995,"UMC",0.0545271580183757
1996,"UMC",0.126687120335138
1997,"UMC",0.262429739102422
1998,"UMC",0.6173375844537271
1999,"UMC",1.28501934061741
2000,"UMC",2.53192973210044
2001,"UMC",3.63832944597651
2002,"UMC",6.0054664310337404
2003,"UMC",7.909314708266599
2004,"UMC",9.94661132604335
2005,"UMC",11.567171902822
2006,"UMC",14.0881179303204
2007,"UMC",18.752676742364798
2008,"UMC",23.4937832114296
2009,"UMC",28.5037210215127
2010,"UMC",33.880455749124195
2011,"UMC",38.1485100751116
2012,"UMC",42.753534922697796
2013,"UMC",46.184982624159495
2014,"UMC",49.0202556552248
2015,"UMC",52.5688626890847
2016,"UMC",55.69540778193711
1990,"URY",0.0
1991,"URY",0
1992,"URY",0
1993,"URY",0
1994,"URY",0.06247438599999999
1995,"URY",0.310128582
1996,"URY",1.847472089
1997,"URY",3.3632396680000003
1998,"URY",6.987069365
1999,"URY",9.972765285
2000,"URY",10.53905775
2001,"URY",11.12143768
2002,"URY",11.4194702
2003,"URY",15.93713672
2004,"URY",17.06309834
2005,"URY",20.08818956
2006,"URY",29.4
2007,"URY",34.0
2008,"URY",39.3
2009,"URY",41.8
2010,"URY",46.4
2011,"URY",51.40466106
2012,"URY",54.45376868
2013,"URY",57.69
2014,"URY",61.46
2015,"URY",64.6
2016,"URY",66.4
1990,"USA",0.784728502
1991,"USA",1.163193726
1992,"USA",1.724202539
1993,"USA",2.271673294
1994,"USA",4.862780635
1995,"USA",9.237088297
1996,"USA",16.41935296
1997,"USA",21.61640097
1998,"USA",30.09319659
1999,"USA",35.84872446
2000,"USA",43.07916264
2001,"USA",49.08083159
2002,"USA",58.78540388
2003,"USA",61.69711712
2004,"USA",64.75825648
2005,"USA",67.96805292
2006,"USA",68.93119327
2007,"USA",75.0
2008,"USA",74.0
2009,"USA",71.0
2010,"USA",71.69
2011,"USA",69.72946076
2012,"USA",74.7
2013,"USA",71.4
2014,"USA",73.0
2015,"USA",74.55420245
2016,"USA",76.17673698
1990,"UZB",0.0
1991,"UZB",0
1992,"UZB",0
1993,"UZB",0
1994,"UZB",0
1995,"UZB",0.001527093
1996,"UZB",0.004285074
1997,"UZB",0.010536935
1998,"UZB",0.020754437
1999,"UZB",0.030688343
2000,"UZB",0.484347308
2001,"UZB",0.5975679939999999
2002,"UZB",1.081939742
2003,"UZB",1.9125951780000001
2004,"UZB",2.593725421
2005,"UZB",3.3435098880000003
2006,"UZB",6.388321967
2007,"UZB",7.490604681000001
2008,"UZB",9.080114522999999
2009,"UZB",11.9
2010,"UZB",15.9
2011,"UZB",18.6
2012,"UZB",23.6
2013,"UZB",26.8
2014,"UZB",35.5
2015,"UZB",42.8
2016,"UZB",46.79128694
1990,"VCT",0.0
1991,"VCT",0
1992,"VCT",0
1993,"VCT",0
1994,"VCT",0
1995,"VCT",0.128634622
1996,"VCT",0.48324831700000004
1997,"VCT",0.9263719570000001
1998,"VCT",1.8539976830000002
1999,"VCT",2.7820023
2000,"VCT",3.245037411
2001,"VCT",5.094809778
2002,"VCT",5.54959488
2003,"VCT",6.462274167
2004,"VCT",7.371165842000001
2005,"VCT",9.198278082
2006,"VCT",12.0
2007,"VCT",16.0
2008,"VCT",21.0
2009,"VCT",31.0
2010,"VCT",33.7
2011,"VCT",36.7
2012,"VCT",40.0
2013,"VCT",43.5
2014,"VCT",47.4
2015,"VCT",51.77
2016,"VCT",55.57461942
1990,"VEN",0.0
1991,"VEN",0
1992,"VEN",0.012082134
1993,"VEN",0.041587233
1994,"VEN",0.055486978
1995,"VEN",0.122214848
1996,"VEN",0.24826058
1997,"VEN",0.39095931799999994
1998,"VEN",1.383990391
1999,"VEN",2.839825767
2000,"VEN",3.359597465
2001,"VEN",4.636000948
2002,"VEN",4.910446327
2003,"VEN",7.499963465
2004,"VEN",8.404469592
2005,"VEN",12.55299791
2006,"VEN",15.22471148
2007,"VEN",20.83
2008,"VEN",25.88
2009,"VEN",32.7
2010,"VEN",37.37
2011,"VEN",40.22
2012,"VEN",49.05008307
2013,"VEN",54.9
2014,"VEN",57.0
2015,"VEN",61.86924809
2016,"VEN",60.0
1990,"VGB",0.0
1991,"VGB",0
1992,"VGB",0
1993,"VGB",0
1994,"VGB",0
1995,"VGB",0
1996,"VGB",0
1997,"VGB",0
1998,"VGB",0
1999,"VGB",0
2000,"VGB",0
2001,"VGB",0
2002,"VGB",18.88574127
2003,"VGB",0
2004,"VGB",0
2005,"VGB",0
2006,"VGB",0
2007,"VGB",0
2008,"VGB",0
2009,"VGB",36.0
2010,"VGB",37.0
2011,"VGB",37.4
2012,"VGB",37.6
1990,"VIR",0.0
1991,"VIR",0
1992,"VIR",0
1993,"VIR",0
1994,"VIR",0.9406452829999999
1995,"VIR",2.801957634
1996,"VIR",4.647185663999999
1997,"VIR",6.948368986
1998,"VIR",9.245220221
1999,"VIR",11.07460593
2000,"VIR",13.81508054
2001,"VIR",18.37576604
2002,"VIR",27.49443238
2003,"VIR",27.42907299
2004,"VIR",27.37700879
2005,"VIR",27.34431967
2006,"VIR",27.33261054
2007,"VIR",27.33933584
2008,"VIR",27.36177742
2009,"VIR",27.39650968
2010,"VIR",31.22
2011,"VIR",35.6
2012,"VIR",40.5479
2013,"VIR",45.3
2014,"VIR",50.07
2015,"VIR",54.839137300000004
2016,"VIR",59.60831579999999
1990,"VNM",0.0
1991,"VNM",0
1992,"VNM",0
1993,"VNM",0
1994,"VNM",0
1995,"VNM",0
1996,"VNM",0.00013481299999999998
1997,"VNM",0.003981962
1998,"VNM",0.013078543
1999,"VNM",0.128926663
2000,"VNM",0.254248276
2001,"VNM",1.2656512359999998
2002,"VNM",1.854999236
2003,"VNM",3.7802808139999997
2004,"VNM",7.642408528
2005,"VNM",12.73992929
2006,"VNM",17.25456172
2007,"VNM",20.75544477
2008,"VNM",23.92
2009,"VNM",26.55
2010,"VNM",30.65
2011,"VNM",35.07
2012,"VNM",36.8
2013,"VNM",38.5
2014,"VNM",41.0
2015,"VNM",43.5
2016,"VNM",46.5
1990,"VUT",0.0
1991,"VUT",0
1992,"VUT",0
1993,"VUT",0
1994,"VUT",0
1995,"VUT",0
1996,"VUT",0.056845636
1997,"VUT",0.139505815
1998,"VUT",0.274185942
1999,"VUT",0.538300048
2000,"VUT",2.108336891
2001,"VUT",2.830572239
2002,"VUT",3.5100387110000004
2003,"VUT",3.903295845
2004,"VUT",4.746602619
2005,"VUT",5.0823338080000005
2006,"VUT",5.850585059
2007,"VUT",6.8
2008,"VUT",7.269119923
2009,"VUT",7.5
2010,"VUT",8.0
2011,"VUT",9.2
2012,"VUT",10.597999999999999
2013,"VUT",11.3
2014,"VUT",18.8
2015,"VUT",22.35140458
2016,"VUT",24.0
1990,"WLD",0.049687441232573
1991,"WLD",0
1992,"WLD",0
1993,"WLD",0.253542997692657
1994,"WLD",0.44997439569736297
1995,"WLD",0.7823278288278471
1996,"WLD",1.33413785803189
1997,"WLD",2.0526629660289197
1998,"WLD",3.1563664453301
1999,"WLD",4.653865215057491
2000,"WLD",6.770066508052451
2001,"WLD",8.095458176900848
2002,"WLD",10.579787734322801
2003,"WLD",12.2752833522124
2004,"WLD",14.1727766821155
2005,"WLD",15.7883095369873
2006,"WLD",17.5810761119666
2007,"WLD",20.512623069823302
2008,"WLD",23.067025362369105
2009,"WLD",25.487004862158198
2010,"WLD",28.8540458859406
2011,"WLD",31.2755209963524
2012,"WLD",34.3409696471734
2013,"WLD",36.8852987493858
2014,"WLD",39.9386983401633
2015,"WLD",43.1984562882465
2016,"WLD",45.910282039433795
1990,"WSM",0.0
1991,"WSM",0
1992,"WSM",0
1993,"WSM",0
1994,"WSM",0
1995,"WSM",0
1996,"WSM",0
1997,"WSM",0.174571863
1998,"WSM",0.230359015
1999,"WSM",0.285308333
2000,"WSM",0.5663925329999999
2001,"WSM",1.689902831
2002,"WSM",2.244832676
2003,"WSM",2.799630449
2004,"WSM",3.07552941
2005,"WSM",3.352592112
2006,"WSM",4.469173873
2007,"WSM",4.749983235
2008,"WSM",5.031615316
2009,"WSM",6.0
2010,"WSM",7.0
2011,"WSM",11.0
2012,"WSM",12.92249
2013,"WSM",15.3
2014,"WSM",21.2
2015,"WSM",25.40700977
2016,"WSM",29.41173011
1990,"YEM",0.0
1991,"YEM",0
1992,"YEM",0
1993,"YEM",0
1994,"YEM",0
1995,"YEM",0
1996,"YEM",0.000621081
1997,"YEM",0.015025295
1998,"YEM",0.023323242999999997
1999,"YEM",0.056628675
2000,"YEM",0.08250038700000001
2001,"YEM",0.090802459
2002,"YEM",0.518796032
2003,"YEM",0.6047340999999999
2004,"YEM",0.8812229890000001
2005,"YEM",1.048597934
2006,"YEM",1.247824049
2007,"YEM",5.01
2008,"YEM",6.89
2009,"YEM",9.96
2010,"YEM",12.35
2011,"YEM",14.905
2012,"YEM",17.4465
2013,"YEM",20.0
2014,"YEM",22.55
2015,"YEM",24.08540947
2016,"YEM",24.57920836
1990,"ZAF",0.0
1991,"ZAF",0.013283591
1992,"ZAF",0.038869106
1993,"ZAF",0.113747184
1994,"ZAF",0.246905533
1995,"ZAF",0.6767401040000001
1996,"ZAF",0.8418829309999999
1997,"ZAF",1.632093791
1998,"ZAF",2.906220867
1999,"ZAF",4.116249583
2000,"ZAF",5.348559732
2001,"ZAF",6.346619317999999
2002,"ZAF",6.710322437
2003,"ZAF",7.007691726
2004,"ZAF",8.425118682999999
2005,"ZAF",7.48854253
2006,"ZAF",7.607139675
2007,"ZAF",8.065375174
2008,"ZAF",8.43
2009,"ZAF",10.0
2010,"ZAF",24.0
2011,"ZAF",33.97
2012,"ZAF",41.0
2013,"ZAF",46.5
2014,"ZAF",49.0
2015,"ZAF",51.91911572
2016,"ZAF",54.0
1990,"ZMB",0.0
1991,"ZMB",0
1992,"ZMB",0
1993,"ZMB",0
1994,"ZMB",0.006776105
1995,"ZMB",0.008783623
1996,"ZMB",0.009069176
1997,"ZMB",0.009329658000000001
1998,"ZMB",0.030226182999999997
1999,"ZMB",0.14705317199999998
2000,"ZMB",0.191071643
2001,"ZMB",0.23312955600000002
2002,"ZMB",0.477750907
2003,"ZMB",0.9804830390000001
2004,"ZMB",2.013549532
2005,"ZMB",2.851752261
2006,"ZMB",4.159913394
2007,"ZMB",4.87
2008,"ZMB",5.55
2009,"ZMB",6.31
2010,"ZMB",10.0
2011,"ZMB",11.5
2012,"ZMB",13.4682
2013,"ZMB",15.4
2014,"ZMB",19.0
2015,"ZMB",21.0
2016,"ZMB",25.50657885
1990,"ZWE",0.0
1991,"ZWE",0
1992,"ZWE",0
1993,"ZWE",0
1994,"ZWE",0.00173928
1995,"ZWE",0.00768354
1996,"ZWE",0.016790483999999998
1997,"ZWE",0.033080327
1998,"ZWE",0.081648476
1999,"ZWE",0.161675528
2000,"ZWE",0.401433535
2001,"ZWE",0.799846046
2002,"ZWE",1.1
2003,"ZWE",1.8
2004,"ZWE",2.1
2005,"ZWE",2.4
2006,"ZWE",2.4
2007,"ZWE",3.0
2008,"ZWE",3.5
2009,"ZWE",4.0
2010,"ZWE",6.4
2011,"ZWE",8.4
2012,"ZWE",12.0
2013,"ZWE",15.5
2014,"ZWE",16.36473996
2015,"ZWE",22.7428181
2016,"ZWE",23.11998904
