"year","country","value"
2005,"FRA",8.94600009918213
2006,"FRA",8.93599987030029
2007,"FRA",8.05399990081787
2008,"FRA",7.48400020599365
2009,"FRA",9.14700031280518
2010,"FRA",9.30399990081787
2011,"FRA",9.2480001449585
2012,"FRA",9.8149995803833
2013,"FRA",10.3520002365112
2014,"FRA",10.3050003051758
2015,"FRA",10.359000205993699
2016,"FRA",9.96500015258789
1991,"GAB",21.556999206543
1992,"GAB",19.128999710083
1993,"GAB",17.7800006866455
1994,"GAB",17.6749992370605
1995,"GAB",18.9610004425049
1996,"GAB",17.5349998474121
1997,"GAB",20.42799949646
1998,"GAB",17.3780002593994
1999,"GAB",17.242000579834002
2000,"GAB",17.1149997711182
2001,"GAB",17.0030002593994
2002,"GAB",16.8349990844727
2003,"GAB",16.8339996337891
2004,"GAB",16.7329998016357
2005,"GAB",16.8999996185303
2006,"GAB",16.7800006866455
2007,"GAB",16.7070007324219
2008,"GAB",16.6840000152588
2009,"GAB",18.351999282836896
2010,"GAB",20.3899993896484
2011,"GAB",20.386999130249
2012,"GAB",20.2929992675781
2013,"GAB",20.274000167846697
2014,"GAB",20.19700050354
2015,"GAB",19.1100006103516
2016,"GAB",18.5049991607666
1991,"GBR",8.552000045776369
1992,"GBR",9.77700042724609
1993,"GBR",10.347999572753901
1994,"GBR",9.64999961853027
1995,"GBR",8.69400024414063
1996,"GBR",8.19200038909912
1997,"GBR",7.07200002670288
1998,"GBR",6.20300006866455
1999,"GBR",6.0430002212524405
2000,"GBR",5.5619997978210405
2001,"GBR",4.69600009918213
2002,"GBR",5.03700017929077
2003,"GBR",4.80700016021729
2004,"GBR",4.5939998626709
2005,"GBR",4.75
2006,"GBR",5.34999990463257
2007,"GBR",5.26200008392334
2008,"GBR",5.6149997711181605
2009,"GBR",7.537000179290769
2010,"GBR",7.787000179290769
2011,"GBR",8.036999702453612
2012,"GBR",7.8860001564025906
2013,"GBR",7.52600002288818
2014,"GBR",6.11100006103516
2015,"GBR",5.30100011825562
2016,"GBR",4.848999977111821
1991,"GEO",12.3269996643066
1992,"GEO",12.1180000305176
1993,"GEO",12.0799999237061
1994,"GEO",12.472999572753901
1995,"GEO",11.126000404357901
1996,"GEO",12.423999786377001
1997,"GEO",12.345000267028801
1998,"GEO",14.5
1999,"GEO",13.8000001907349
2000,"GEO",10.8199996948242
2001,"GEO",11.1599998474121
2002,"GEO",12.5900001525879
2003,"GEO",11.5100002288818
2004,"GEO",12.619999885559098
2005,"GEO",13.8100004196167
2006,"GEO",13.6000003814697
2007,"GEO",13.279999732971199
2008,"GEO",16.4699993133545
2009,"GEO",16.8400001525879
2010,"GEO",16.2999992370605
2011,"GEO",15.0600004196167
2012,"GEO",15.039999961853
2013,"GEO",14.5600004196167
2014,"GEO",12.3500003814697
2015,"GEO",11.960000038147
2016,"GEO",11.5769996643066
1991,"GHA",6.080999851226809
1992,"GHA",4.699999809265139
1993,"GHA",5.2480001449585005
1994,"GHA",6.2039999961853
1995,"GHA",7.80499982833862
1996,"GHA",8.50699996948242
1997,"GHA",7.70900011062622
1998,"GHA",8.199999809265138
1999,"GHA",10.1000003814697
2000,"GHA",10.3599996566772
2001,"GHA",7.57299995422363
2002,"GHA",9.1870002746582
2003,"GHA",6.480999946594241
2004,"GHA",5.3189997673034695
2005,"GHA",4.93300008773804
2006,"GHA",3.5999999046325697
2007,"GHA",9.43000030517578
2008,"GHA",5.58699989318848
2009,"GHA",8.43099975585938
2010,"GHA",4.19999980926514
2011,"GHA",3.98300004005432
2012,"GHA",4.09100008010864
2013,"GHA",5.199999809265139
2014,"GHA",5.13700008392334
2015,"GHA",5.537000179290769
2016,"GHA",5.76599979400635
1991,"GIN",6.65899991989136
1992,"GIN",6.68300008773804
1993,"GIN",6.72100019454956
1994,"GIN",6.72300004959106
1995,"GIN",6.747000217437741
1996,"GIN",6.76999998092651
1997,"GIN",6.78900003433228
1998,"GIN",6.7989997863769505
1999,"GIN",6.81500005722046
2000,"GIN",6.8119997978210405
2001,"GIN",6.837999820709231
2002,"GIN",6.8579998016357395
2003,"GIN",6.83599996566772
2004,"GIN",6.86299991607666
2005,"GIN",6.88299989700317
2006,"GIN",6.888000011444089
2007,"GIN",6.888000011444089
2008,"GIN",6.93400001525879
2009,"GIN",6.87900018692017
2010,"GIN",6.900000095367429
2011,"GIN",6.90399980545044
2012,"GIN",6.90100002288818
2013,"GIN",6.979000091552731
2014,"GIN",6.9520001411438
2015,"GIN",6.90199995040894
2016,"GIN",6.84700012207031
1991,"GMB",29.347999572753896
1992,"GMB",29.2530002593994
1993,"GMB",29.2900009155273
1994,"GMB",29.0259990692139
1995,"GMB",29.3530006408691
1996,"GMB",29.4640007019043
1997,"GMB",29.5520000457764
1998,"GMB",29.9009990692139
1999,"GMB",30.013000488281303
2000,"GMB",30.0550003051758
2001,"GMB",30.0580005645752
2002,"GMB",29.7140007019043
2003,"GMB",30.0669994354248
2004,"GMB",30.0319995880127
2005,"GMB",29.6870002746582
2006,"GMB",29.7159996032715
2007,"GMB",29.770999908447298
2008,"GMB",29.8190002441406
2009,"GMB",29.826000213623
2010,"GMB",29.8129997253418
2011,"GMB",29.375
2012,"GMB",29.760000228881804
2013,"GMB",29.733999252319304
2014,"GMB",29.568000793457
2015,"GMB",29.5729999542236
2016,"GMB",29.6949996948242
1991,"GNB",6.65500020980835
1992,"GNB",6.61700010299683
1993,"GNB",6.625
1994,"GNB",6.65199995040894
1995,"GNB",6.68200016021729
1996,"GNB",6.6939997673034695
1997,"GNB",6.73199987411499
1998,"GNB",6.412000179290769
1999,"GNB",6.860000133514401
2000,"GNB",6.66599988937378
2001,"GNB",6.7010002136230495
2002,"GNB",6.6680002212524405
2003,"GNB",6.69099998474121
2004,"GNB",6.71799993515015
2005,"GNB",6.73199987411499
2006,"GNB",6.69799995422363
2007,"GNB",6.6939997673034695
2008,"GNB",6.67600011825562
2009,"GNB",6.65799999237061
2010,"GNB",6.65399980545044
2011,"GNB",6.69799995422363
2012,"GNB",6.5430002212524405
2013,"GNB",6.55700016021729
2014,"GNB",6.55900001525879
2015,"GNB",6.54500007629395
2016,"GNB",6.52899980545044
1991,"GNQ",6.61899995803833
1992,"GNQ",6.974999904632571
1993,"GNQ",6.58500003814697
1994,"GNQ",6.59200000762939
1995,"GNQ",6.53800010681152
1996,"GNQ",7.1810002326965305
1997,"GNQ",8.550999641418459
1998,"GNQ",6.58500003814697
1999,"GNQ",6.627999782562259
2000,"GNQ",7.66699981689453
2001,"GNQ",7.264999866485599
2002,"GNQ",6.65999984741211
2003,"GNQ",6.65100002288818
2004,"GNQ",7.03800010681152
2005,"GNQ",6.68499994277954
2006,"GNQ",6.58400011062622
2007,"GNQ",6.861999988555911
2008,"GNQ",6.92199993133545
2009,"GNQ",6.72200012207031
2010,"GNQ",6.59700012207031
2011,"GNQ",6.79500007629395
2012,"GNQ",6.80999994277954
2013,"GNQ",6.6360001564025906
2014,"GNQ",6.66400003433228
2015,"GNQ",6.955999851226809
2016,"GNQ",7.33400011062622
1991,"GRC",7.656000137329099
1992,"GRC",7.84299993515015
1993,"GRC",8.61299991607666
1994,"GRC",8.86299991607666
1995,"GRC",9.0620002746582
1996,"GRC",9.65499973297119
1997,"GRC",9.57699966430664
1998,"GRC",10.83899974823
1999,"GRC",11.852999687194801
2000,"GRC",11.248000144958501
2001,"GRC",10.456000328063999
2002,"GRC",9.97500038146973
2003,"GRC",9.41199970245361
2004,"GRC",10.310999870300302
2005,"GRC",9.99400043487549
2006,"GRC",9.00800037384033
2007,"GRC",8.39599990844727
2008,"GRC",7.7600002288818395
2009,"GRC",9.61600017547607
2010,"GRC",12.713000297546401
2011,"GRC",17.8649997711182
2012,"GRC",24.4389991760254
2013,"GRC",27.4659996032715
2014,"GRC",26.4909992218018
2015,"GRC",24.8969993591309
2016,"GRC",23.9090003967285
1991,"GTM",3.20000004768372
1992,"GTM",2.4869999885559104
1993,"GTM",2.87400007247925
1994,"GTM",3.1519999504089395
1995,"GTM",2.6949999332427996
1996,"GTM",3.74799990653992
1997,"GTM",2.5750000476837203
1998,"GTM",2.52300000190735
1999,"GTM",1.89999997615814
2000,"GTM",1.39999997615814
2001,"GTM",1.29999995231628
2002,"GTM",3.1300001144409197
2003,"GTM",3.4000000953674303
2004,"GTM",3.1300001144409197
2005,"GTM",2.47699999809265
2006,"GTM",1.79999995231628
2007,"GTM",2.5
2008,"GTM",2.79200005531311
2009,"GTM",3.0789999961852996
2010,"GTM",3.74000000953674
2011,"GTM",4.13000011444092
2012,"GTM",2.8699998855590803
2013,"GTM",2.99000000953674
2014,"GTM",2.91000008583069
2015,"GTM",2.42000007629395
2016,"GTM",2.37700009346008
1991,"GUM",3.5
1992,"GUM",3.9000000953674303
1993,"GUM",5.5
1994,"GUM",7.599999904632571
1995,"GUM",7.900000095367429
1996,"GUM",8.300000190734862
1997,"GUM",9.60000038146973
1998,"GUM",7.699999809265139
1999,"GUM",14.6000003814697
2000,"GUM",15.3000001907349
2001,"GUM",13.3000001907349
2002,"GUM",11.3999996185303
2003,"GUM",9.41699981689453
2004,"GUM",7.699999809265139
2005,"GUM",7.0
2006,"GUM",7.400000095367429
2007,"GUM",8.300000190734862
2008,"GUM",8.98600006103516
2009,"GUM",9.30000019073486
2010,"GUM",8.199999809265138
2011,"GUM",13.3000001907349
2012,"GUM",12.1999998092651
2013,"GUM",11.5
2014,"GUM",11.491999626159698
2015,"GUM",11.0799999237061
2016,"GUM",10.8430004119873
1991,"GUY",11.9829998016357
1992,"GUY",11.8999996185303
1993,"GUY",11.6319999694824
1994,"GUY",11.345000267028801
1995,"GUY",11.1429996490479
1996,"GUY",11.3850002288818
1997,"GUY",11.637000083923303
1998,"GUY",11.623999595642099
1999,"GUY",11.565999984741199
2000,"GUY",11.586000442504899
2001,"GUY",11.539999961853
2002,"GUY",11.8199996948242
2003,"GUY",11.527000427246099
2004,"GUY",11.2659997940063
2005,"GUY",10.2270002365112
2006,"GUY",10.6999998092651
2007,"GUY",10.3500003814697
2008,"GUY",11.220000267028801
2009,"GUY",11.0129995346069
2010,"GUY",10.9010000228882
2011,"GUY",10.8920001983643
2012,"GUY",11.211000442504899
2013,"GUY",11.364000320434599
2014,"GUY",11.8269996643066
2015,"GUY",11.6020002365112
2016,"GUY",11.4350004196167
1991,"HIC",6.8238893320834695
1992,"HIC",7.378450304893191
1993,"HIC",7.85185032733166
1994,"HIC",7.85766191363256
1995,"HIC",7.42498928580567
1996,"HIC",7.4694191344878105
1997,"HIC",7.204969174833191
1998,"HIC",7.145571519782321
1999,"HIC",6.95139024332896
2000,"HIC",6.53776094551268
2001,"HIC",6.50771959494264
2002,"HIC",7.033867635804531
2003,"HIC",7.17599361011042
2004,"HIC",6.99578607133597
2005,"HIC",6.682540895747731
2006,"HIC",6.13114379956427
2007,"HIC",5.60921405602488
2008,"HIC",5.897417155031531
2009,"HIC",8.013860194387231
2010,"HIC",8.272244032942769
2011,"HIC",7.94694726828313
2012,"HIC",8.00261979561069
2013,"HIC",7.90824289361066
2014,"HIC",7.289740494785059
2015,"HIC",6.67419890823078
2016,"HIC",6.25133281316573
1991,"HKG",1.79999995231628
1992,"HKG",1.96000003814697
1993,"HKG",1.96000003814697
1994,"HKG",1.89999997615814
1995,"HKG",3.22000002861023
1996,"HKG",2.82999992370605
1997,"HKG",2.22000002861023
1998,"HKG",4.57999992370605
1999,"HKG",6.25
2000,"HKG",4.92000007629395
2001,"HKG",5.09000015258789
2002,"HKG",7.28000020980835
2003,"HKG",7.860000133514401
2004,"HKG",6.7399997711181605
2005,"HKG",5.57999992370605
2006,"HKG",4.769999980926509
2007,"HKG",4.01000022888184
2008,"HKG",3.5599999427795397
2009,"HKG",5.26000022888184
2010,"HKG",4.30999994277954
2011,"HKG",3.42000007629395
2012,"HKG",3.2899999618530296
2013,"HKG",3.3800001144409197
2014,"HKG",3.27999997138977
2015,"HKG",3.27999997138977
2016,"HKG",3.4219999313354506
1991,"HND",4.57999992370605
1992,"HND",3.1900000572204603
1993,"HND",3.1960000991821302
1994,"HND",3.1860001087188703
1995,"HND",3.24000000953674
1996,"HND",4.36999988555908
1997,"HND",3.3199999332427996
1998,"HND",4.019999980926509
1999,"HND",3.9000000953674303
2000,"HND",3.8659999370575
2001,"HND",4.099999904632569
2002,"HND",3.9000000953674303
2003,"HND",5.199999809265139
2004,"HND",6.0
2005,"HND",4.19999980926514
2006,"HND",3.0999999046325697
2007,"HND",2.9000000953674303
2008,"HND",3.0999999046325697
2009,"HND",3.29999995231628
2010,"HND",4.800000190734861
2011,"HND",4.40000009536743
2012,"HND",3.93199992179871
2013,"HND",3.91000008583069
2014,"HND",5.5
2015,"HND",7.380000114440921
2016,"HND",6.28399991989136
1991,"HPC",6.65974721508376
1992,"HPC",6.60515036138484
1993,"HPC",6.689701318205709
1994,"HPC",6.6736099439660705
1995,"HPC",6.53845089348032
1996,"HPC",6.70815053404418
1997,"HPC",6.594641028154791
1998,"HPC",6.871410921473169
1999,"HPC",6.96186156136132
2000,"HPC",6.68172273309633
2001,"HPC",6.95147531306675
2002,"HPC",6.752322876549091
2003,"HPC",6.70656573697421
2004,"HPC",6.58657605985366
2005,"HPC",6.57725768929307
2006,"HPC",6.50144437196741
2007,"HPC",6.68279858745587
2008,"HPC",6.3210411390871
2009,"HPC",6.410709850888339
2010,"HPC",6.304228683683339
2011,"HPC",6.28553492127486
2012,"HPC",6.01478859199925
2013,"HPC",5.95811822175469
2014,"HPC",6.02408785885324
2015,"HPC",6.1393135027938195
2016,"HPC",6.23246099626803
1991,"HRV",11.140000343322802
1992,"HRV",10.5550003051758
1993,"HRV",9.90900039672852
1994,"HRV",10.541999816894501
1995,"HRV",10.447999954223599
1996,"HRV",10.0
1997,"HRV",9.89999961853027
1998,"HRV",11.029999732971199
1999,"HRV",13.3000001907349
2000,"HRV",15.8999996185303
2001,"HRV",15.8000001907349
2002,"HRV",15.0530004501343
2003,"HRV",13.923999786377001
2004,"HRV",13.663999557495101
2005,"HRV",12.597999572753901
2006,"HRV",11.130000114440902
2007,"HRV",9.90900039672852
2008,"HRV",8.52999973297119
2009,"HRV",9.20199966430664
2010,"HRV",11.619999885559098
2011,"HRV",13.6780004501343
2012,"HRV",15.9350004196167
2013,"HRV",17.250999450683597
2014,"HRV",17.2900009155273
2015,"HRV",16.277000427246097
2016,"HRV",13.4759998321533
1991,"HTI",12.937999725341802
1992,"HTI",12.9689998626709
1993,"HTI",12.9750003814697
1994,"HTI",13.1750001907349
1995,"HTI",12.2089996337891
1996,"HTI",12.376999855041499
1997,"HTI",12.387000083923303
1998,"HTI",12.3690004348755
1999,"HTI",7.199999809265139
2000,"HTI",8.072999954223631
2001,"HTI",9.10999965667725
2002,"HTI",10.248999595642099
2003,"HTI",11.487999916076697
2004,"HTI",12.815999984741199
2005,"HTI",14.2250003814697
2006,"HTI",15.673999786377001
2007,"HTI",16.7999992370605
2008,"HTI",15.873999595642099
2009,"HTI",14.972999572753901
2010,"HTI",14.513999938964801
2011,"HTI",14.03600025177
2012,"HTI",14.1000003814697
2013,"HTI",13.972999572753901
2014,"HTI",13.942999839782699
2015,"HTI",13.4899997711182
2016,"HTI",13.1850004196167
1991,"HUN",10.135000228881802
1992,"HUN",9.94200038909912
1993,"HUN",12.097999572753901
1994,"HUN",10.8470001220703
1995,"HUN",10.1680002212524
1996,"HUN",10.022000312805199
1997,"HUN",8.98999977111816
1998,"HUN",8.92500019073486
1999,"HUN",6.92899990081787
2000,"HUN",6.5630002021789595
2001,"HUN",5.6710000038147
2002,"HUN",5.6079998016357395
2003,"HUN",5.78999996185303
2004,"HUN",5.8319997787475595
2005,"HUN",7.1880002021789595
2006,"HUN",7.49399995803833
2007,"HUN",7.406000137329099
2008,"HUN",7.81699991226196
2009,"HUN",10.0299997329712
2010,"HUN",11.171999931335401
2011,"HUN",11.0290002822876
2012,"HUN",11.0030002593994
2013,"HUN",10.177000045776401
2014,"HUN",7.724999904632571
2015,"HUN",6.8130002021789595
2016,"HUN",5.1680002212524405
1991,"IBD",6.00545766887966
1992,"IBD",5.5912452013738605
1993,"IBD",5.70892251825283
1994,"IBD",5.907029744599661
1995,"IBD",5.91494518301216
1996,"IBD",6.026771670868031
1997,"IBD",6.17884231524866
1998,"IBD",6.530771283302361
1999,"IBD",6.68316624700215
2000,"IBD",6.5741882635086295
2001,"IBD",6.457048658123799
2002,"IBD",6.62111386716398
2003,"IBD",6.526137240420259
2004,"IBD",6.364591772627421
2005,"IBD",6.206646212442651
2006,"IBD",5.935273426406961
2007,"IBD",5.44574494082694
2008,"IBD",5.63049092019222
2009,"IBD",5.8027385422607605
2010,"IBD",5.537173792694559
2011,"IBD",5.494485851203329
2012,"IBD",5.4112085461396395
2013,"IBD",5.4174316783869
2014,"IBD",5.396884380563169
2015,"IBD",5.4577011033473095
2016,"IBD",5.574815876781191
1991,"IBT",5.9272648586043
1992,"IBT",5.618574134054951
1993,"IBT",5.67894093283556
1994,"IBT",5.842960938724611
1995,"IBT",5.8852436163977195
1996,"IBT",5.9982022150798295
1997,"IBT",6.166107751514679
1998,"IBT",6.40387920039546
1999,"IBT",6.567237655353509
2000,"IBT",6.45957953002184
2001,"IBT",6.42370780087534
2002,"IBT",6.54911733575342
2003,"IBT",6.49504928494416
2004,"IBT",6.345291187483269
2005,"IBT",6.22329346180426
2006,"IBT",5.9691005382735804
2007,"IBT",5.5603688342311
2008,"IBT",5.65571337955866
2009,"IBT",5.8617219362225805
2010,"IBT",5.645817209042719
2011,"IBT",5.64037453347869
2012,"IBT",5.55035711597511
2013,"IBT",5.54469887380881
2014,"IBT",5.47097516134305
2015,"IBT",5.52485980872868
2016,"IBT",5.63676162017673
1991,"IDA",5.5422526431672505
1992,"IDA",5.751903182183731
1993,"IDA",5.534070357050901
1994,"IDA",5.53677154085592
1995,"IDA",5.74452258665733
1996,"IDA",5.8641601251897
1997,"IDA",6.107090854656941
1998,"IDA",5.82293614151298
1999,"IDA",6.04058808974164
2000,"IDA",5.9465285809978
2001,"IDA",6.2760378739312195
2002,"IDA",6.23319385827529
2003,"IDA",6.35985730227021
2004,"IDA",6.26208095386475
2005,"IDA",6.2942669444610795
2006,"IDA",6.110627339894121
2007,"IDA",6.032597332014589
2008,"IDA",5.7579564123420095
2009,"IDA",6.09632081266937
2010,"IDA",6.069043225964039
2011,"IDA",6.19911426097338
2012,"IDA",6.07546406455403
2013,"IDA",6.017464387933001
2014,"IDA",5.74191385590737
2015,"IDA",5.76641699643026
2016,"IDA",5.855797307817969
1991,"IDB",6.61706254015352
1992,"IDB",6.44670910460983
1993,"IDB",6.1565326120136294
1994,"IDB",5.9998322081657305
1995,"IDB",6.2450482186131
1996,"IDB",6.8559859683368005
1997,"IDB",6.357104812852549
1998,"IDB",6.494771752283679
1999,"IDB",6.49824807839103
2000,"IDB",7.19835427501469
2001,"IDB",7.53543598840953
2002,"IDB",7.52167184232626
2003,"IDB",7.7725022190039805
2004,"IDB",7.4130060626466
2005,"IDB",7.56634003407154
2006,"IDB",6.981428767479451
2007,"IDB",6.60875304420889
2008,"IDB",6.58046874703035
2009,"IDB",6.93792950311152
2010,"IDB",7.04915498361526
2011,"IDB",7.1536963369837405
2012,"IDB",7.19927882702512
2013,"IDB",7.11952556658578
2014,"IDB",6.14849175630585
2015,"IDB",6.06082631922061
2016,"IDB",6.257422433439491
1991,"IDN",2.58999991416931
1992,"IDN",2.79999995231628
1993,"IDN",4.236000061035161
1994,"IDN",7.97200012207031
1995,"IDN",3.61899995803833
1996,"IDN",4.40000009536743
1997,"IDN",4.699999809265139
1998,"IDN",5.5
1999,"IDN",6.300000190734861
2000,"IDN",6.099999904632571
2001,"IDN",8.10000038146973
2002,"IDN",9.10000038146973
2003,"IDN",9.5
2004,"IDN",9.89999961853027
2005,"IDN",11.1999998092651
2006,"IDN",10.2760000228882
2007,"IDN",9.10599994659424
2008,"IDN",8.39200019836426
2009,"IDN",7.8730001449585
2010,"IDN",7.139999866485599
2011,"IDN",7.47800016403198
2012,"IDN",6.127999782562259
2013,"IDN",6.16699981689453
2014,"IDN",5.94000005722046
2015,"IDN",5.9899997711181605
2016,"IDN",5.599999904632571
1991,"IDX",5.105878400369621
1992,"IDX",5.47030641303792
1993,"IDX",5.28299694909571
1994,"IDX",5.34994507943539
1995,"IDX",5.54443001293228
1996,"IDX",5.465984825903409
1997,"IDX",6.006361561429089
1998,"IDX",5.55285845180091
1999,"IDX",5.85676623501371
2000,"IDX",5.442564499885
2001,"IDX",5.76983536896999
2002,"IDX",5.71440419756876
2003,"IDX",5.78855740127715
2004,"IDX",5.79418497229206
2005,"IDX",5.7721429218661
2006,"IDX",5.74939071255242
2007,"IDX",5.79334284420207
2008,"IDX",5.41556095852213
2009,"IDX",5.7436708420910705
2010,"IDX",5.656254135805991
2011,"IDX",5.79607150980725
2012,"IDX",5.60037746948307
2013,"IDX",5.55191858483876
2014,"IDX",5.57041627197471
2015,"IDX",5.642202767845861
2016,"IDX",5.686432615537111
1991,"IND",3.99600005149841
1992,"IND",3.90100002288818
1993,"IND",4.05999994277954
1994,"IND",3.70000004768372
1995,"IND",3.97399997711182
1996,"IND",3.95099997520447
1997,"IND",4.38600015640259
1998,"IND",4.11899995803833
1999,"IND",4.21500015258789
2000,"IND",4.30999994277954
2001,"IND",3.7750000953674303
2002,"IND",4.31599998474121
2003,"IND",3.9289999008178698
2004,"IND",3.8889999389648398
2005,"IND",4.40000009536743
2006,"IND",4.33099985122681
2007,"IND",3.72399997711182
2008,"IND",4.15399980545044
2009,"IND",3.9059998989105202
2010,"IND",3.54999995231628
2011,"IND",3.53699994087219
2012,"IND",3.62299990653992
2013,"IND",3.57399988174438
2014,"IND",3.52999997138977
2015,"IND",3.49000000953674
2016,"IND",3.45799994468689
1991,"IRL",15.7749996185303
1992,"IRL",15.029999732971199
1993,"IRL",15.5869998931885
1994,"IRL",14.5699996948242
1995,"IRL",11.9829998016357
1996,"IRL",11.7170000076294
1997,"IRL",10.2030000686646
1998,"IRL",7.69899988174438
1999,"IRL",5.80399990081787
2000,"IRL",4.31799983978271
2001,"IRL",3.68300008773804
2002,"IRL",4.21500015258789
2003,"IRL",4.478000164031981
2004,"IRL",4.49100017547607
2005,"IRL",4.34200000762939
2006,"IRL",4.41499996185303
2007,"IRL",4.6739997863769505
2008,"IRL",6.39900016784668
2009,"IRL",12.008000373840302
2010,"IRL",13.854000091552699
2011,"IRL",14.625
2012,"IRL",14.671999931335401
2013,"IRL",13.043999671936
2014,"IRL",11.2629995346069
2015,"IRL",9.39599990844727
2016,"IRL",8.08899974822998
1991,"IRN",11.1000003814697
1992,"IRN",12.279999732971199
1993,"IRN",11.0089998245239
1994,"IRN",10.260000228881802
1995,"IRN",11.737999916076697
1996,"IRN",12.770000457763699
1997,"IRN",11.7170000076294
1998,"IRN",11.6859998703003
1999,"IRN",11.6540002822876
2000,"IRN",11.7849998474121
2001,"IRN",12.3140001296997
2002,"IRN",12.8000001907349
2003,"IRN",12.192999839782699
2004,"IRN",10.3000001907349
2005,"IRN",12.1000003814697
2006,"IRN",11.3000001907349
2007,"IRN",10.6000003814697
2008,"IRN",10.479999542236301
2009,"IRN",11.970000267028801
2010,"IRN",13.520000457763699
2011,"IRN",12.3000001907349
2012,"IRN",12.210000038147
2013,"IRN",10.3999996185303
2014,"IRN",10.5699996948242
2015,"IRN",11.0600004196167
2016,"IRN",11.269000053405799
1991,"IRQ",16.9300003051758
1992,"IRQ",18.145000457763697
1993,"IRQ",18.3999996185303
1994,"IRQ",17.5849990844727
1995,"IRQ",17.3279991149902
1996,"IRQ",18.162000656127898
1997,"IRQ",17.6870002746582
1998,"IRQ",17.761999130249
1999,"IRQ",17.520000457763697
2000,"IRQ",17.0319995880127
2001,"IRQ",16.8999996185303
2002,"IRQ",16.7819995880127
2003,"IRQ",28.100000381469698
2004,"IRQ",26.7999992370605
2005,"IRQ",17.9699993133545
2006,"IRQ",17.5
2007,"IRQ",16.902999877929698
2008,"IRQ",15.3400001525879
2009,"IRQ",15.2239999771118
2010,"IRQ",15.241999626159698
2011,"IRQ",15.2189998626709
2012,"IRQ",15.269000053405799
2013,"IRQ",15.1379995346069
2014,"IRQ",14.9829998016357
2015,"IRQ",15.477999687194801
2016,"IRQ",16.0450000762939
1991,"ISL",2.54800009727478
1992,"ISL",4.30499982833862
1993,"ISL",5.25699996948242
1994,"ISL",5.3260002136230495
1995,"ISL",5.19600009918213
1996,"ISL",3.5999999046325697
1997,"ISL",3.72000002861023
1998,"ISL",3.06900000572205
1999,"ISL",2.17799997329712
2000,"ISL",1.93599998950958
2001,"ISL",1.87399995326996
2002,"ISL",2.98799991607666
2003,"ISL",3.99699997901917
2004,"ISL",4.031000137329101
2005,"ISL",2.54699993133545
2006,"ISL",2.82999992370605
2007,"ISL",2.2509999275207497
2008,"ISL",2.9460000991821302
2009,"ISL",7.21999979019165
2010,"ISL",7.56400012969971
2011,"ISL",7.02799987792969
2012,"ISL",6.0
2013,"ISL",5.375999927520749
2014,"ISL",4.896999835968019
2015,"ISL",3.9790000915527304
2016,"ISL",3.75999999046326
1991,"ISR",13.387000083923303
1992,"ISR",14.0799999237061
1993,"ISR",12.7410001754761
1994,"ISR",9.934000015258789
1995,"ISR",8.7819995880127
1996,"ISR",8.45499992370605
1997,"ISR",9.75100040435791
1998,"ISR",10.748999595642099
1999,"ISR",11.1829996109009
2000,"ISR",11.1020002365112
2001,"ISR",11.812000274658198
2002,"ISR",12.8879995346069
2003,"ISR",13.505000114440902
2004,"ISR",13.0290002822876
2005,"ISR",11.3420000076294
2006,"ISR",10.7069997787476
2007,"ISR",9.37899971008301
2008,"ISR",7.7039999961853
2009,"ISR",9.53400039672852
2010,"ISR",8.47999954223633
2011,"ISR",7.13899993896484
2012,"ISR",6.85699987411499
2013,"ISR",6.20800018310547
2014,"ISR",5.889999866485599
2015,"ISR",5.25099992752075
2016,"ISR",5.605999946594241
1991,"ITA",10.102999687194801
1992,"ITA",9.32800006866455
1993,"ITA",10.239999771118198
1994,"ITA",11.0930004119873
1995,"ITA",11.668999671936
1996,"ITA",11.873999595642099
1997,"ITA",11.998999595642099
1998,"ITA",12.1190004348755
1999,"ITA",11.6899995803833
2000,"ITA",10.8420000076294
2001,"ITA",9.59500026702881
2002,"ITA",9.20800018310547
2003,"ITA",8.86600017547607
2004,"ITA",7.866000175476071
2005,"ITA",7.73000001907349
2006,"ITA",6.77699995040894
2007,"ITA",6.074999809265139
2008,"ITA",6.72300004959106
2009,"ITA",7.749000072479251
2010,"ITA",8.36200046539307
2011,"ITA",8.35900020599365
2012,"ITA",10.6549997329712
2013,"ITA",12.1490001678467
2014,"ITA",12.6829996109009
2015,"ITA",11.895999908447301
2016,"ITA",11.5410003662109
1991,"JAM",15.6999998092651
1992,"JAM",15.3999996185303
1993,"JAM",16.2999992370605
1994,"JAM",15.3999996185303
1995,"JAM",16.2000007629395
1996,"JAM",16.0
1997,"JAM",16.5
1998,"JAM",15.5
1999,"JAM",15.6999998092651
2000,"JAM",15.5
2001,"JAM",15.0
2002,"JAM",14.3000001907349
2003,"JAM",11.6999998092651
2004,"JAM",11.3999996185303
2005,"JAM",10.8999996185303
2006,"JAM",9.60000038146973
2007,"JAM",9.30000019073486
2008,"JAM",10.6000003814697
2009,"JAM",11.3999996185303
2010,"JAM",12.3999996185303
2011,"JAM",12.6999998092651
2012,"JAM",13.6999998092651
2013,"JAM",15.25
2014,"JAM",13.6999998092651
2015,"JAM",13.3079996109009
2016,"JAM",13.258000373840302
1991,"JOR",15.4130001068115
1992,"JOR",17.507999420165998
1993,"JOR",19.7000007629395
1994,"JOR",18.2490005493164
1995,"JOR",14.6000003814697
1996,"JOR",13.6999998092651
